hp,value,time
"[500.0, 0.95, 350.0]",13,5.449435631002416
"[500.0, 0.95, 350.0]",43,6.939146656004596
"[500.0, 0.95, 350.0]",46,12.709200933997636
"[500.0, 0.95, 350.0]",75,14.864459178003017
"[500.0, 0.95, 350.0]",118,15.434982597995258
"[500.0, 0.95, 350.0]",116,13.283360597000865
"[500.0, 0.95, 350.0]",116,4.937454240003717
"[500.0, 0.95, 350.0]",129,31.535611970997707
"[500.0, 0.95, 350.0]",277677,39.63728086499759
"[500.0, 0.95, 350.0]",199884,28.014050753998163
"[500.0, 0.95, 500.0]",13,7.713681840003119
"[500.0, 0.95, 500.0]",42,9.977673284003686
"[500.0, 0.95, 500.0]",45,17.97915123400162
"[500.0, 0.95, 500.0]",116,16.24557829400146
"[500.0, 0.95, 500.0]",116,21.16978899300011
"[500.0, 0.95, 500.0]",116,19.710160982998786
"[500.0, 0.95, 500.0]",116,7.15960208800243
"[500.0, 0.95, 500.0]",128,46.28152471399517
"[500.0, 0.95, 500.0]",391910,56.900629628995375
"[500.0, 0.95, 500.0]",284553,39.93239673000062
"[500.0, 0.85, 350.0]",13,1.689143683994189
"[500.0, 0.85, 350.0]",42,2.3007984360010596
"[500.0, 0.85, 350.0]",46,4.03594186600094
"[500.0, 0.85, 350.0]",116,3.510608011005388
"[500.0, 0.85, 350.0]",118,4.425546366997878
"[500.0, 0.85, 350.0]",116,4.262920904999191
"[500.0, 0.85, 350.0]",116,1.5895136539984378
"[500.0, 0.85, 350.0]",128,9.174210188997677
"[500.0, 0.85, 350.0]",88553,12.537900258997979
"[500.0, 0.85, 350.0]",64863,8.834547862003092
"[500.0, 0.85, 500.0]",13,2.375173259002622
"[500.0, 0.85, 500.0]",43,3.113106921002327
"[500.0, 0.85, 500.0]",46,5.670590706999064
"[500.0, 0.85, 500.0]",116,5.20487622100336
"[500.0, 0.85, 500.0]",118,6.597478495998075
"[500.0, 0.85, 500.0]",116,6.23352019199956
"[500.0, 0.85, 500.0]",116,2.2157243469991954
"[500.0, 0.85, 500.0]",134,14.50897153900587
"[500.0, 0.85, 500.0]",126599,17.84620679400541
"[500.0, 0.85, 500.0]",91873,12.502127527004632
"[500.0, 0.7, 350.0]",13,0.7420185309965746
"[500.0, 0.7, 350.0]",41,1.0609287659972324
"[500.0, 0.7, 350.0]",43,1.9159778260000166
"[500.0, 0.7, 350.0]",85,2.1145001120021334
"[500.0, 0.7, 350.0]",117,2.044781812997826
"[500.0, 0.7, 350.0]",114,2.14423909499601
"[500.0, 0.7, 350.0]",116,0.7383729400025913
"[500.0, 0.7, 350.0]",127,4.656748476001667
"[500.0, 0.7, 350.0]",41744,5.638121422001859
"[500.0, 0.7, 350.0]",29304,3.947898915001133
"[500.0, 0.7, 500.0]",13,1.1161306180001702
"[500.0, 0.7, 500.0]",43,1.3707379769984982
"[500.0, 0.7, 500.0]",45,2.585657067000284
"[500.0, 0.7, 500.0]",116,2.465092651997111
"[500.0, 0.7, 500.0]",118,2.824020191997988
"[500.0, 0.7, 500.0]",116,2.733846064998943
"[500.0, 0.7, 500.0]",116,1.033598799003812
"[500.0, 0.7, 500.0]",127,6.387615956002264
"[500.0, 0.7, 500.0]",56516,8.15646423799626
"[500.0, 0.7, 500.0]",41543,5.716403001002618
"[100.0, 0.95, 350.0]",13,4.63424820000364
"[100.0, 0.95, 350.0]",43,6.103466647997266
"[100.0, 0.95, 350.0]",46,10.899430546996882
"[100.0, 0.95, 350.0]",116,9.9236988249977
"[100.0, 0.95, 350.0]",118,12.594637037997018
"[100.0, 0.95, 350.0]",115,12.819108497002162
"[100.0, 0.95, 350.0]",116,4.213409200994647
"[100.0, 0.95, 350.0]",134,26.166166754999722
"[100.0, 0.95, 350.0]",253584,34.724907476003864
"[100.0, 0.95, 350.0]",181487,24.446515447998536
"[100.0, 0.95, 500.0]",13,6.614559374997043
"[100.0, 0.95, 500.0]",43,8.494870407994313
"[100.0, 0.95, 500.0]",46,15.730959282002004
"[100.0, 0.95, 500.0]",116,13.91857269799948
"[100.0, 0.95, 500.0]",118,18.22443996900256
"[100.0, 0.95, 500.0]",116,17.362291347999417
"[100.0, 0.95, 500.0]",116,6.1591220240006805
"[100.0, 0.95, 500.0]",128,40.34583711799496
"[100.0, 0.95, 500.0]",359765,49.65824032299861
"[100.0, 0.95, 500.0]",255915,34.82574302700232
"[100.0, 0.85, 350.0]",13,1.404405194996798
"[100.0, 0.85, 350.0]",43,1.720257736997155
"[100.0, 0.85, 350.0]",46,3.218119867997302
"[100.0, 0.85, 350.0]",116,3.25808843899722
"[100.0, 0.85, 350.0]",114,3.915165236001485
"[100.0, 0.85, 350.0]",113,3.8311097729965695
"[100.0, 0.85, 350.0]",116,1.4054554009999265
"[100.0, 0.85, 350.0]",128,8.525893138001265
"[100.0, 0.85, 350.0]",80986,10.9434410640024
"[100.0, 0.85, 350.0]",57522,7.737523784999212
"[100.0, 0.85, 500.0]",13,2.100781161003397
"[100.0, 0.85, 500.0]",42,2.7087395310009015
"[100.0, 0.85, 500.0]",46,4.757800700004736
"[100.0, 0.85, 500.0]",116,4.697382949998428
"[100.0, 0.85, 500.0]",118,5.493106966998312
"[100.0, 0.85, 500.0]",115,5.714922454993939
"[100.0, 0.85, 500.0]",116,1.9788106970008812
"[100.0, 0.85, 500.0]",129,11.742949336003221
"[100.0, 0.85, 500.0]",114656,15.59842864699749
"[100.0, 0.85, 500.0]",83950,11.05665327400493
"[100.0, 0.7, 350.0]",13,0.6576286880008411
"[100.0, 0.7, 350.0]",42,0.8227380469979835
"[100.0, 0.7, 350.0]",46,1.5802696899991133
"[100.0, 0.7, 350.0]",89,1.840508729001158
"[100.0, 0.7, 350.0]",112,1.9304689780037734
"[100.0, 0.7, 350.0]",116,1.8144479830007185
"[100.0, 0.7, 350.0]",116,0.6081577919976553
"[100.0, 0.7, 350.0]",126,3.9134764970003744
"[100.0, 0.7, 350.0]",37469,5.079560063997633
"[100.0, 0.7, 350.0]",26459,3.589488452002115
"[100.0, 0.7, 500.0]",13,0.997043509996729
"[100.0, 0.7, 500.0]",42,1.3146084389954922
"[100.0, 0.7, 500.0]",46,2.143809027002135
"[100.0, 0.7, 500.0]",83,2.5528118579968577
"[100.0, 0.7, 500.0]",117,2.658417467995605
"[100.0, 0.7, 500.0]",116,2.4571674070029985
"[100.0, 0.7, 500.0]",116,0.8711617480003042
"[100.0, 0.7, 500.0]",128,5.317119311999704
"[100.0, 0.7, 500.0]",52191,7.303535083003226
"[100.0, 0.7, 500.0]",37799,5.078257943998324
"[50.0, 0.95, 350.0]",13,4.374502030004805
"[50.0, 0.95, 350.0]",43,5.962838990002638
"[50.0, 0.95, 350.0]",46,10.30053087399574
"[50.0, 0.95, 350.0]",116,9.070374258997617
"[50.0, 0.95, 350.0]",118,11.83324365500448
"[50.0, 0.95, 350.0]",116,11.556833197006199
"[50.0, 0.95, 350.0]",116,4.019325649001985
"[50.0, 0.95, 350.0]",134,24.679718961000617
"[50.0, 0.95, 350.0]",237234,32.74468245099706
"[50.0, 0.95, 350.0]",170240,22.997458843005006
"[50.0, 0.95, 500.0]",13,6.253583607998735
"[50.0, 0.95, 500.0]",42,8.552155705998302
"[50.0, 0.95, 500.0]",46,14.809111277994816
"[50.0, 0.95, 500.0]",116,13.09200227099791
"[50.0, 0.95, 500.0]",118,16.95997332799743
"[50.0, 0.95, 500.0]",115,16.82845546900353
"[50.0, 0.95, 500.0]",116,5.763262689004478
"[50.0, 0.95, 500.0]",128,36.23897121700429
"[50.0, 0.95, 500.0]",339823,46.92404889699537
"[50.0, 0.95, 500.0]",243295,32.88834207599575
"[50.0, 0.85, 350.0]",13,1.3885054849961307
"[50.0, 0.85, 350.0]",42,1.8408393760037143
"[50.0, 0.85, 350.0]",46,3.179977977000817
"[50.0, 0.85, 350.0]",116,3.0461276100031682
"[50.0, 0.85, 350.0]",118,3.6493021930000396
"[50.0, 0.85, 350.0]",116,3.283789455999795
"[50.0, 0.85, 350.0]",116,1.2787210980022792
"[50.0, 0.85, 350.0]",132,7.75580674700177
"[50.0, 0.85, 350.0]",76935,10.45223909500055
"[50.0, 0.85, 350.0]",53776,7.273596405000717
"[50.0, 0.85, 500.0]",13,1.9660964280046755
"[50.0, 0.85, 500.0]",42,2.592228447996604
"[50.0, 0.85, 500.0]",46,4.546452792994387
"[50.0, 0.85, 500.0]",116,4.371699048002483
"[50.0, 0.85, 500.0]",118,5.361834232004185
"[50.0, 0.85, 500.0]",114,5.45271299900196
"[50.0, 0.85, 500.0]",116,1.8316241369975614
"[50.0, 0.85, 500.0]",133,11.548508337000385
"[50.0, 0.85, 500.0]",105708,14.800395575999573
